1,0,0,0;5,0,0,0;4,0,0,2;2,0,0,-2
1,0,0,0;5,0,0,2;4,2,0,0;6,0,6,0
1,0,0,0;5,0,2,0;1,-3,0,0;6,-2,0,0
1,0,0,0;5,2,0,0;1,0,5,0;4,4,0,0
1,0,0,0;5,5,0,0;3,0,-6,0;6,0,-6,0
1,0,0,0;52,-28,-11,-18;43,56,3,23;52,-33,45,20
1,0,0,0;54,53,-11,-55;-49,14,-34,59;-20,-54,6,35
1,0,0,0;58,-57,-36,-10;42,-1,-15,-44;44,-12,8,-24
1,0,0,0;6,-3,0,0;3,0,6,0;4,0,0,3
1,0,0,0;6,-5,0,0;4,4,0,0;2,0,0,5
1,0,0,0;6,0,-2,0;3,0,0,0;6,0,-5,0
1,0,0,0;6,0,0,-1;3,0,6,0;6,-4,0,0
1,0,0,0;6,0,0,0;3,0,-5,0;4,0,5,0
1,0,0,0;6,0,0,5;5,0,0,4;2,-6,0,0
1,0,0,0;6,0,5,0;2,0,0,-2;4,0,1,0
1,0,0,0;6,3,0,0;5,0,0,0;4,0,0,-1
1,0,0,0;60,13,-50,-21;-8,-17,-55,-11;21,-27,-4,29
1,0,0,0;9,-18,49,25;25,-28,-36,4;16,-28,45,-11
